date,song_id,views,likes
2022-07-29,1012,64355,14499
2022-07-30,1012,64765,14592
2022-07-31,1012,65175,14684
2022-08-01,1012,65585,14777
2022-08-02,1012,65996,14869
2022-08-03,1012,66405,14962
2022-08-04,1012,66815,15055
2022-08-05,1012,67225,15147
2022-08-06,1012,67635,15240
2022-08-07,1012,68046,15333
2022-08-08,1012,68455,15426
2022-08-09,1012,68866,15518
2022-08-10,1012,69276,15610
2022-08-11,1012,69686,15703
2022-08-12,1012,70096,15796
2022-08-13,1012,70505,15889
2022-08-14,1012,70916,15981
2022-08-15,1012,71326,16073
2022-08-16,1012,71736,16167
2022-08-17,1012,72146,16259
2022-08-18,1012,72557,16352