song_id,cluster,date,y_true,y_pred,y_cf,effect
1010,4,2024-06-18,359080,3957804.1795306224,3957804.1795306224,-3598724.1795306224
1010,4,2024-06-19,443056,4263646.303519869,4263646.303519869,-3820590.303519869
1010,4,2024-06-20,1050391,4344035.569180319,4344035.569180319,-3293644.569180319
1010,4,2024-06-21,1622877,4856843.899208828,4856843.899208828,-3233966.899208828
1010,4,2024-06-22,2156815,5338194.32264453,5338194.32264453,-3181379.32264453
1010,4,2024-06-23,2692634,5785644.587798797,5785644.587798797,-3093010.5877987966
1010,4,2024-06-24,3193205,6240121.911474443,6240121.911474443,-3046916.911474443
1010,4,2024-06-25,3735905,6696643.17539406,6696643.17539406,-2960738.17539406
1010,4,2024-06-26,4209058,7133304.319861688,7133304.319861688,-2924246.3198616877
1010,4,2024-06-27,4718076,7589532.745628493,7589532.745628493,-2871456.745628493
1010,4,2024-06-28,5264278,8027144.581111059,8027144.581111059,-2762866.5811110586
1010,4,2024-06-29,5795502,8490812.306066163,8490812.306066163,-2695310.306066163
1010,4,2024-06-30,6326558,8947101.61922059,8947101.61922059,-2620543.61922059
1010,4,2024-07-01,6809389,9406276.126419451,9406276.126419451,-2596887.126419453
1010,4,2024-07-02,7260320,9846387.300686302,9846387.300686302,-2586067.3006863017
1010,4,2024-07-03,7762589,10218303.188281693,10218303.188281693,-2455714.188281693
1010,4,2024-07-04,8231200,10697680.731827874,10697680.731827874,-2466480.7318278737
1010,4,2024-07-05,8696919,11114358.465210702,11114358.465210702,-2417439.4652107023
1010,4,2024-07-06,9136529,11520063.29935918,11520063.29935918,-2383534.29935918
1010,4,2024-07-07,9566864,11913418.244499814,11913418.244499814,-2346554.2444998138
1010,4,2024-07-08,9975201,12287640.112399464,12287640.112399464,-2312439.1123994626
1010,4,2024-07-09,10369396,12672381.879895134,12672381.879895134,-2302985.879895134
1010,4,2024-07-10,10780415,13009660.985472525,13009660.985472525,-2229245.9854725227
1010,4,2024-07-11,11185792,13404798.718473608,13404798.718473608,-2219006.7184736077
1010,4,2024-07-12,11610827,13771593.386525871,13771593.386525871,-2160766.386525873
1010,4,2024-07-13,12011605,14147525.267162904,14147525.267162904,-2135920.267162904
1010,4,2024-07-14,12423071,14508262.825029168,14508262.825029168,-2085191.8250291685
1010,4,2024-07-15,12423071,14790272.472879926,14790272.472879926,-2367201.4728799257
1010,4,2024-07-16,13176292,14898581.434710316,14898581.434710316,-1722289.4347103164
1010,4,2024-07-17,13538460,15539142.417457577,15539142.417457577,-2000682.4174575768
1010,4,2024-07-18,13890465,15889841.611447798,15889841.611447798,-1999376.611447798
1010,4,2024-07-19,14260518,16217001.194021434,16217001.194021434,-1956483.1940214336
1010,4,2024-07-20,14587166,16545916.66473161,16545916.66473161,-1958750.6647316103
1010,4,2024-07-21,14894617,16845991.492397718,16845991.492397718,-1951374.492397718
1010,4,2024-07-22,15183097,17086019.69328259,17086019.69328259,-1902922.6932825893
1010,4,2024-07-23,15446311,17434329.76102543,17434329.76102543,-1988018.7610254288
1010,4,2024-07-24,15734370,17646636.021125227,17646636.021125227,-1912266.0211252272
1010,4,2024-07-25,16029253,17927136.797817923,17927136.797817923,-1897883.7978179231
1010,4,2024-07-26,16310070,18208404.586212292,18208404.586212292,-1898334.5862122923
1010,4,2024-07-27,16586795,18457931.622283943,18457931.622283943,-1871136.622283943
1010,4,2024-07-28,16860271,18721658.03020633,18721658.03020633,-1861387.03020633
1010,4,2024-07-29,17105475,18946465.145834673,18946465.145834673,-1840990.1458346732
1010,4,2024-07-30,17349051,19222394.445702925,19222394.445702925,-1873343.445702925
1010,4,2024-07-31,17619624,19432670.955543894,19432670.955543894,-1813046.9555438943
1010,4,2024-08-01,17894099,19699641.327576403,19699641.327576403,-1805542.3275764023
1010,4,2024-08-02,18159758,19955064.47898259,19955064.47898259,-1795306.478982594
1010,4,2024-08-03,18432028,20198307.16662872,20198307.16662872,-1766279.166628722
1010,4,2024-08-04,18701836,20453427.87902317,20453427.87902317,-1751591.8790231682
1010,4,2024-08-05,18951256,20681755.632326845,20681755.632326845,-1730499.632326845
1010,4,2024-08-06,19202510,20952344.755923174,20952344.755923174,-1749834.755923178
1010,4,2024-08-07,19457540,21173276.842629135,21173276.842629135,-1715736.842629135
1010,4,2024-08-08,19724592,21424109.15704161,21424109.15704161,-1699517.1570416056
1010,4,2024-08-09,19987923,21662233.476014186,21662233.476014186,-1674310.4760141857
1010,4,2024-08-10,20247161,21902882.7354772,21902882.7354772,-1655721.735477198
1010,4,2024-08-11,20506315,22155792.01232064,22155792.01232064,-1649477.0123206377
1010,4,2024-08-12,20754773,22381604.30423834,22381604.30423834,-1626831.3042383415
1010,4,2024-08-13,20987396,22642708.61765129,22642708.61765129,-1655312.6176512912
1010,4,2024-08-14,21227322,22852142.545031168,22852142.545031168,-1624820.5450311676
1010,4,2024-08-15,21478568,23083754.356677767,23083754.356677767,-1605186.356677767
1010,4,2024-08-16,21721522,23325453.829685263,23325453.829685263,-1603931.829685263
1010,4,2024-08-17,21962689,23553555.276653897,23553555.276653897,-1590866.276653897
1010,4,2024-08-18,22203578,23774958.35930591,23774958.35930591,-1571380.3593059145
1010,4,2024-08-19,22435001,23991472.990931273,23991472.990931273,-1556471.9909312725
1010,4,2024-08-20,22659178,24225476.567439873,24225476.567439873,-1566298.5674398728
1010,4,2024-08-21,22898141,24434683.421537023,24434683.421537023,-1536542.421537023
1010,4,2024-08-22,23134425,24669029.10824815,24669029.10824815,-1534604.1082481518
1010,4,2024-08-23,23368316,24894184.83556412,24894184.83556412,-1525868.8355641216
1010,4,2024-08-24,23598927,25113357.93474166,25113357.93474166,-1514430.934741661
1010,4,2024-08-25,23832077,25331140.389606062,25331140.389606062,-1499063.3896060623
1010,4,2024-08-26,24057209,25541386.812767994,25541386.812767994,-1484177.8127679937
1010,4,2024-08-27,24279145,25772977.53692017,25772977.53692017,-1493832.5369201712
1010,4,2024-08-28,24515733,25975885.25193424,25975885.25193424,-1460152.2519342415
1010,4,2024-08-29,24757115,26208216.999883022,26208216.999883022,-1451101.9998830222
1010,4,2024-08-30,24985571,26436618.772881515,26436618.772881515,-1451047.772881515
1010,4,2024-08-31,25213212,26651674.65511038,26651674.65511038,-1438462.6551103815
1010,4,2024-09-01,25439964,26871233.9109449,26871233.9109449,-1431269.9109449014
1010,4,2024-09-02,25647827,27077106.63243708,27077106.63243708,-1429279.63243708
1010,4,2024-09-03,25860932,27289110.021907203,27289110.021907203,-1428178.021907203
1010,4,2024-09-04,26081477,27490956.85163692,27490956.85163692,-1409479.85163692
1010,4,2024-09-05,26316825,27705461.53928344,27705461.53928344,-1388636.5392834395
1010,4,2024-09-06,26566956,27927352.205976818,27927352.205976818,-1360396.2059768178
1010,4,2024-09-07,26804630,28163402.448908713,28163402.448908713,-1358772.4489087127
1010,4,2024-09-08,27042399,28387285.246474255,28387285.246474255,-1344886.2464742549
1010,4,2024-09-09,27259980,28602241.91563057,28602241.91563057,-1342261.9156305715
1010,4,2024-09-10,27472785,28821170.39862683,28821170.39862683,-1348385.3986268304
1010,4,2024-09-11,27686771,29024613.35252962,29024613.35252962,-1337842.352529619
1010,4,2024-09-12,27901496,29229718.51655149,29229718.51655149,-1328222.5165514909
1010,4,2024-09-13,28111329,29442745.581807066,29442745.581807066,-1331416.581807062
1010,4,2024-09-14,28327380,29640751.358559612,29640751.358559612,-1313371.3585596122
1010,4,2024-09-15,28537580,29849558.531514622,29849558.531514622,-1311978.5315146225
1010,4,2024-09-16,28743631,30037661.507814463,30037661.507814463,-1294030.5078144632
1010,4,2024-09-17,28941751,30243152.83482036,30243152.83482036,-1301401.83482036
1010,4,2024-09-18,29137327,30432831.640873916,30432831.640873916,-1295504.6408739164
1010,4,2024-09-19,29326932,30624383.56835224,30624383.56835224,-1297451.568352241
1010,4,2024-09-20,29518771,30808728.003817897,30808728.003817897,-1289957.0038178936
1010,4,2024-09-21,29714882,30995322.135721963,30995322.135721963,-1280440.135721963
1010,4,2024-09-22,29899405,31181815.118783295,31181815.118783295,-1282410.1187832952
1010,4,2024-09-23,30088152,31351764.526929,31351764.526929,-1263612.5269289983
1010,4,2024-09-24,30272105,31540609.267900575,31540609.267900575,-1268504.267900575
1010,4,2024-09-25,30454339,31718697.317150775,31718697.317150775,-1264358.317150775
1517,1,2023-01-02,86304,2419.9483283511695,2419.9483283511695,83884.05167164883
1517,1,2023-01-03,113030,83642.5170523631,83642.5170523631,29387.482947636905
1517,1,2023-01-04,127145,108956.49389789572,108956.49389789572,18188.50610210428
1517,1,2023-01-05,135670,122361.94733495275,122361.94733495275,13308.052665047231
1517,1,2023-01-06,140893,130192.1912535656,130192.1912535656,10700.8087464344
1517,1,2023-01-07,143886,135528.46061986577,135528.46061986577,8357.539380134229
1517,1,2023-01-08,169160,138621.49329594203,138621.49329594203,30538.506704057974
1517,1,2023-01-09,192696,162925.39766021018,162925.39766021018,29770.602339789824
1517,1,2023-01-10,213924,184867.1111570741,184867.1111570741,29056.888842925895
1517,1,2023-01-11,235152,204878.9939340516,204878.9939340516,30273.0060659484
1517,1,2023-01-12,256380,224953.3447277141,224953.3447277141,31426.65527228589
1517,1,2023-01-13,281456,244700.92482975597,244700.92482975597,36755.07517024403
1517,1,2023-01-14,307705,268706.97952521115,268706.97952521115,38998.02047478885
1517,1,2023-01-15,334295,293704.66835990845,293704.66835990845,40590.33164009155
1517,1,2023-01-16,355295,318485.6612013308,318485.6612013308,36809.338798669225
1517,1,2023-01-17,376201,338511.3657594819,338511.3657594819,37689.63424051809
1517,1,2023-01-18,396751,358139.4242894588,358139.4242894588,38611.57571054122
1517,1,2023-01-19,417617,377859.3609696137,377859.3609696137,39757.639030386286
1517,1,2023-01-20,436067,397721.0310904097,397721.0310904097,38345.96890959027
1517,1,2023-01-21,454516,415505.31178262946,415505.31178262946,39010.68821737054
1517,1,2023-01-22,470311,433099.82702064223,433099.82702064223,37211.17297935777
1517,1,2023-01-23,486105,447462.8869484016,447462.8869484016,38642.11305159837
1517,1,2023-01-24,498530,462705.6834091494,462705.6834091494,35824.31659085059
1517,1,2023-01-25,512175,474481.594450317,474481.594450317,37693.405549683026
1517,1,2023-01-26,526180,487522.4895239643,487522.4895239643,38657.51047603565
1517,1,2023-01-27,539224,500607.4070737582,500607.4070737582,38616.59292624181
1517,1,2023-01-28,552267,513203.9740986437,513203.9740986437,39063.025901356305
1517,1,2023-01-29,562198,525296.9769022325,525296.9769022325,36901.023097767495
1517,1,2023-01-30,570201,534977.428132436,534977.428132436,35223.571867563995
1517,1,2023-01-31,576348,542435.0709094659,542435.0709094659,33912.929090534104
1517,1,2023-02-01,583514,548444.1807205452,548444.1807205452,35069.819279454765
1517,1,2023-02-02,590219,555368.9018116889,555368.9018116889,34850.098188311094
1517,1,2023-02-03,596923,561959.5819559308,561959.5819559308,34963.4180440692
1517,1,2023-02-04,603495,568560.4615814779,568560.4615814779,34934.538418522105
1517,1,2023-02-05,609620,574848.4892862986,574848.4892862986,34771.51071370137
1517,1,2023-02-06,614974,580739.2879780914,580739.2879780914,34234.71202190861
1517,1,2023-02-07,620279,585849.5957250787,585849.5957250787,34429.40427492128
1517,1,2023-02-08,626102,591453.9993508703,591453.9993508703,34648.00064912974
1517,1,2023-02-09,632564,597065.75315329,597065.75315329,35498.24684670998
1517,1,2023-02-10,639045,603323.4813943321,603323.4813943321,35721.518605667865
1517,1,2023-02-11,645135,609965.7825362661,609965.7825362661,35169.21746373386
1517,1,2023-02-12,651298,616020.9557200774,616020.9557200774,35277.044279922615
1517,1,2023-02-13,657519,622022.639056801,622022.639056801,35496.36094319902
1517,1,2023-02-14,663813,627420.145015408,627420.145015408,36392.85498459195
1517,1,2023-02-15,670718,634375.6563428215,634375.6563428215,36342.343657178455
1517,1,2023-02-16,677623,641379.231692128,641379.231692128,36243.768307872
1517,1,2023-02-17,683931,648095.0909592432,648095.0909592432,35835.90904075676
1517,1,2023-02-18,690129,653997.0180745829,653997.0180745829,36131.98192541709
1517,1,2023-02-19,695644,660072.9848052452,660072.9848052452,35571.015194754815
1517,1,2023-02-20,701102,665238.9317464766,665238.9317464766,35863.06825352344
1517,1,2023-02-21,706714,670773.160458662,670773.160458662,35940.839541338035
1517,1,2023-02-22,714040,676267.306460732,676267.306460732,37772.69353926799
1517,1,2023-02-23,720672,683616.0723088057,683616.0723088057,37055.927691194345
1517,1,2023-02-24,726623,689942.5754317641,689942.5754317641,36680.424568235874
1517,1,2023-02-25,732574,695738.3116169375,695738.3116169375,36835.68838306249
1517,1,2023-02-26,738525,701528.8236552262,701528.8236552262,36996.17634477385
1517,1,2023-02-27,744491,707063.5044447996,707063.5044447996,37427.49555520038
1517,1,2023-02-28,750458,713142.6067825685,713142.6067825685,37315.3932174315
1517,1,2023-03-01,756424,719146.1067493999,719146.1067493999,37277.893250600086
1517,1,2023-03-02,762344,724927.6202157278,724927.6202157278,37416.37978427217
1517,1,2023-03-03,768263,730587.6321177302,730587.6321177302,37675.367882269784
1517,1,2023-03-04,774183,736551.2909646383,736551.2909646383,37631.70903536165
1517,1,2023-03-05,779212,742382.9812564598,742382.9812564598,36829.01874354016
1517,1,2023-03-06,784090,747355.5783576474,747355.5783576474,36734.421642352594
1517,1,2023-03-07,789504,752073.1739914068,752073.1739914068,37430.8260085932
1517,1,2023-03-08,794917,757397.9899624577,757397.9899624577,37519.01003754232
1517,1,2023-03-09,800403,762716.1775810983,762716.1775810983,37686.82241890172
1517,1,2023-03-10,805914,768188.9195551148,768188.9195551148,37725.080444885185
1517,1,2023-03-11,811424,773604.1519356641,773604.1519356641,37819.84806433588
1517,1,2023-03-12,816217,778830.4889837517,778830.4889837517,37386.51101624826
1517,1,2023-03-13,821010,783665.4365004691,783665.4365004691,37344.563499530894
1517,1,2023-03-14,825788,788449.933705349,788449.933705349,37338.06629465101
1517,1,2023-03-15,830861,793053.3999813983,793053.3999813983,37807.60001860175
1517,1,2023-03-16,836063,798177.5115836404,798177.5115836404,37885.48841635964
1517,1,2023-03-17,841424,803056.3506742273,803056.3506742273,38367.649325772654
1517,1,2023-03-18,846387,808535.5734853342,808535.5734853342,37851.42651466583
1517,1,2023-03-19,851153,813424.0791288665,813424.0791288665,37728.92087113345
1517,1,2023-03-20,855455,818085.6306139902,818085.6306139902,37369.36938600976
1517,1,2023-03-21,859757,822410.1531493508,822410.1531493508,37346.84685064922
1517,1,2023-03-22,864524,826618.3563427858,826618.3563427858,37905.64365721424
1517,1,2023-03-23,869478,831340.5635719453,831340.5635719453,38137.4364280547
1517,1,2023-03-24,874127,836341.5357700087,836341.5357700087,37785.46422999131
1517,1,2023-03-25,878512,840885.4674435963,840885.4674435963,37626.53255640366
1517,1,2023-03-26,882450,845226.8078879685,845226.8078879685,37223.19211203151
1517,1,2023-03-27,886387,849135.0329432756,849135.0329432756,37251.96705672436
1517,1,2023-03-28,890152,853161.718879926,853161.718879926,36990.28112007398
1517,1,2023-03-29,893916,856907.7144219284,856907.7144219284,37008.285578071605
1517,1,2023-03-30,897681,860690.1706369825,860690.1706369825,36990.82936301746
1517,1,2023-03-31,901789,864431.7528960186,864431.7528960186,37357.24710398144
1517,1,2023-04-01,906042,868549.1540019359,868549.1540019359,37492.84599806415
1517,1,2023-04-02,909988,872704.8224381426,872704.8224381426,37283.17756185739
1517,1,2023-04-03,913933,876679.336853633,876679.336853633,37253.66314636695
1517,1,2023-04-04,917968,880484.570057356,880484.570057356,37483.42994264397
1517,1,2023-04-05,922002,884490.5680724386,884490.5680724386,37511.43192756141
1517,1,2023-04-06,926164,888470.100371565,888470.100371565,37693.89962843503
1517,1,2023-04-07,930520,892646.2688122095,892646.2688122095,37873.73118779051
1517,1,2023-04-08,934876,896993.4304300832,896993.4304300832,37882.56956991681
1517,1,2023-04-09,938822,901291.9595951036,901291.9595951036,37530.04040489625
1517,1,2023-04-10,941402,905228.8810719074,905228.8810719074,36173.11892809265
1517,1,2023-04-11,943981,907867.7044405172,907867.7044405172,36113.295559482765
1557,1,2023-01-02,75416,1660.3236889522077,1660.3236889522077,73755.67631104779
1557,1,2023-01-03,98999,69876.73134383836,69876.73134383836,29122.268656161643
1557,1,2023-01-04,111607,91263.82507000088,91263.82507000088,20343.17492999912
1557,1,2023-01-05,119353,102845.6164813128,102845.6164813128,16507.383518687187
1557,1,2023-01-06,124229,109890.5300316678,109890.5300316678,14338.46996833221
1557,1,2023-01-07,127168,114517.63811159288,114517.63811159288,12650.361888407131
1557,1,2023-01-08,144974,117461.387310293,117461.387310293,27512.612689707006
1557,1,2023-01-09,159635,133289.10919606232,133289.10919606232,26345.890803937684
1557,1,2023-01-10,172251,146856.76228860242,146856.76228860242,25394.23771139758
1557,1,2023-01-11,184867,158391.08126376264,158391.08126376264,26475.918736237363
1557,1,2023-01-12,197483,170000.61777291007,170000.61777291007,27482.382227089925
1557,1,2023-01-13,209410,181447.8563645296,181447.8563645296,27962.14363547039
1557,1,2023-01-14,223907,192576.35856358035,192576.35856358035,31330.641436419653
1557,1,2023-01-15,239832,205818.28544217863,205818.28544217863,34013.71455782134
1557,1,2023-01-16,252272,220205.0738706125,220205.0738706125,32066.926129387488
1557,1,2023-01-17,263532,231647.76527534815,231647.76527534815,31884.23472465182
1557,1,2023-01-18,274807,242021.62000138397,242021.62000138397,32785.37999861603
1557,1,2023-01-19,288545,252728.62800016336,252728.62800016336,35816.37199983664
1557,1,2023-01-20,301886,265084.36641699646,265084.36641699646,36801.63358300354
1557,1,2023-01-21,315227,277736.8013452487,277736.8013452487,37490.19865475129
1557,1,2023-01-22,325465,290263.2284555912,290263.2284555912,35201.77154440881
1557,1,2023-01-23,335703,299384.2520553685,299384.2520553685,36318.7479446315
1557,1,2023-01-24,342218,308948.56518051086,308948.56518051086,33269.434819489135
1557,1,2023-01-25,349609,315235.7626278325,315235.7626278325,34373.237372167525
1557,1,2023-01-26,356738,322327.80738739774,322327.80738739774,34410.19261260226
1557,1,2023-01-27,363431,329049.6026876151,329049.6026876151,34381.397312384914
1557,1,2023-01-28,370123,335469.10273003235,335469.10273003235,34653.89726996765
1557,1,2023-01-29,375643,341503.3129588315,341503.3129588315,34139.68704116851
1557,1,2023-01-30,380538,346948.1857806495,346948.1857806495,33589.81421935052
1557,1,2023-01-31,384948,351374.5941350879,351374.5941350879,33573.405864912085
1557,1,2023-02-01,390296,355535.7729123712,355535.7729123712,34760.227087628795
1557,1,2023-02-02,395144,360644.0504928245,360644.0504928245,34499.94950717548
1557,1,2023-02-03,399992,365196.61211947846,365196.61211947846,34795.387880521535
1557,1,2023-02-04,404509,369882.17296492605,369882.17296492605,34626.82703507395
1557,1,2023-02-05,408863,374318.4181495297,374318.4181495297,34544.58185047028
1557,1,2023-02-06,412507,378405.6577564767,378405.6577564767,34101.34224352328
1557,1,2023-02-07,416339,381934.95026743686,381934.95026743686,34404.049732563144
1557,1,2023-02-08,420389,385714.52415301336,385714.52415301336,34674.475846986636
1557,1,2023-02-09,424664,389495.7227059971,389495.7227059971,35168.27729400288
1557,1,2023-02-10,429187,393517.45404894,393517.45404894,35669.54595105996
1557,1,2023-02-11,433462,398116.9750323696,398116.9750323696,35345.024967630394
1557,1,2023-02-12,437457,402076.7462170081,402076.7462170081,35380.2537829919
1557,1,2023-02-13,440901,405936.6614627302,405936.6614627302,34964.338537269796
1557,1,2023-02-14,444088,409116.5187066378,409116.5187066378,34971.481293362216
1557,1,2023-02-15,447701,412334.12568409496,412334.12568409496,35366.874315905035
1557,1,2023-02-16,451314,416017.7355737824,416017.7355737824,35296.26442621759
1557,1,2023-02-17,454691,419507.82147424616,419507.82147424616,35183.17852575384
1557,1,2023-02-18,457940,422600.62126764073,422600.62126764073,35339.37873235927
