song_id,cluster,date,y_true,y_pred,y_cf,effect
1557,1,2023-02-19,460937,425844.85189962114,425844.85189962114,35092.148100378865
1557,1,2023-02-20,464011,428839.6552464176,428839.6552464176,35171.34475358244
1557,1,2023-02-21,466921,431666.821160788,431666.821160788,35254.17883921199
1557,1,2023-02-22,468939,434518.3686024884,434518.3686024884,34420.63139751158
1557,1,2023-02-23,470956,436882.4657621711,436882.4657621711,34073.53423782892
1557,1,2023-02-24,472974,438962.2355201921,438962.2355201921,34011.76447980793
1557,1,2023-02-25,474991,441125.2815338974,441125.2815338974,33865.71846610261
1557,1,2023-02-26,477009,443178.1614063473,443178.1614063473,33830.838593652705
1557,1,2023-02-27,479026,445094.00824417995,445094.00824417995,33931.991755820054
1557,1,2023-02-28,481044,447023.1634358225,447023.1634358225,34020.83656417747
1557,1,2023-03-01,483061,449228.3411389732,449228.3411389732,33832.65886102681
1557,1,2023-03-02,485079,451350.40860306646,451350.40860306646,33728.59139693354
1557,1,2023-03-03,487096,453431.9715570209,453431.9715570209,33664.02844297909
1557,1,2023-03-04,489114,455778.3493898115,455778.3493898115,33335.65061018849
1557,1,2023-03-05,491131,457768.9330235969,457768.9330235969,33362.06697640312
1557,1,2023-03-06,493149,459846.43777399254,459846.43777399254,33302.56222600746
1557,1,2023-03-07,495166,461777.4811659341,461777.4811659341,33388.51883406588
1557,1,2023-03-08,497184,463828.3493664129,463828.3493664129,33355.65063358715
1557,1,2023-03-09,499201,466087.7391573359,466087.7391573359,33113.26084266405
1557,1,2023-03-10,501219,468182.882903448,468182.882903448,33036.11709655204
1557,1,2023-03-11,503236,470248.63473390497,470248.63473390497,32987.36526609503
1557,1,2023-03-12,505254,472492.8483257217,472492.8483257217,32761.151674278313
1557,1,2023-03-13,507271,474627.7359509807,474627.7359509807,32643.264049019315
1557,1,2023-03-14,509289,476501.4544767118,476501.4544767118,32787.545523288194
1557,1,2023-03-15,511306,478631.5347014303,478631.5347014303,32674.465298569703
1557,1,2023-03-16,513324,480843.3745169433,480843.3745169433,32480.625483056705
1557,1,2023-03-17,515341,482589.1283642772,482589.1283642772,32751.87163572281
1557,1,2023-03-18,517359,484945.5422482699,484945.5422482699,32413.45775173005
1557,1,2023-03-19,519376,487000.9505822176,487000.9505822176,32375.0494177824
1557,1,2023-03-20,521394,489058.2982808841,489058.2982808841,32335.70171911595
1557,1,2023-03-21,523411,491259.3211315316,491259.3211315316,32151.678868468385
1557,1,2023-03-22,525429,493298.1933708594,493298.1933708594,32130.80662914063
1557,1,2023-03-23,527446,495363.3294670385,495363.3294670385,32082.67053296155
1557,1,2023-03-24,529464,497705.21650752047,497705.21650752047,31758.78349247953
1557,1,2023-03-25,531481,499866.1155134882,499866.1155134882,31614.884486511815
1557,1,2023-03-26,533499,501518.6675063436,501518.6675063436,31980.332493656373
1557,1,2023-03-27,535516,503680.3143802767,503680.3143802767,31835.685619723285
1557,1,2023-03-28,537534,505855.62201493216,505855.62201493216,31678.37798506784
1557,1,2023-03-29,539551,507913.1085879047,507913.1085879047,31637.891412095283
1557,1,2023-03-30,541569,510079.7110735158,510079.7110735158,31489.28892648418
1557,1,2023-03-31,543586,512120.33271102025,512120.33271102025,31465.66728897975
1557,1,2023-04-01,545604,514065.9047193919,514065.9047193919,31538.09528060805
1557,1,2023-04-02,547621,516244.9132786,516244.9132786,31376.086721399977
1557,1,2023-04-03,549639,518435.34703899897,518435.34703899897,31203.652961001033
1557,1,2023-04-04,551656,520333.9699006436,520333.9699006436,31322.030099356372
1557,1,2023-04-05,553674,522622.8179989755,522622.8179989755,31051.182001024485
1557,1,2023-04-06,555691,524691.7345474319,524691.7345474319,30999.26545256807
1557,1,2023-04-07,557709,526535.3876896794,526535.3876896794,31173.612310320605
1557,1,2023-04-08,559726,528730.3965371039,528730.3965371039,30995.603462896077
1557,1,2023-04-09,561744,530912.0276722312,530912.0276722312,30831.972327768803
1557,1,2023-04-10,563761,532976.2749825828,532976.2749825828,30784.725017417222
1557,1,2023-04-11,565779,535048.8790785283,535048.8790785283,30730.12092147174
1569,1,2023-01-01,111717,112678.23465615156,112678.23465615156,-961.2346561515589
1569,1,2023-01-02,122606,113896.08614712436,113896.08614712436,8709.913852875645
1569,1,2023-01-03,141738,113896.08614712436,113896.08614712436,27841.913852875645
1569,1,2023-01-04,141738,113896.08614712436,113896.08614712436,27841.913852875645
1569,1,2023-01-05,152014,115078.67622876487,115078.67622876487,36935.323771235126
1569,1,2023-01-06,161795,115078.67622876487,115078.67622876487,46716.323771235126
1569,1,2023-01-07,171097,115078.67622876487,115078.67622876487,56018.323771235126
1569,1,2023-01-08,179802,115078.67622876487,115078.67622876487,64723.323771235126
1569,1,2023-01-09,187661,119801.89409557336,119801.89409557336,67859.10590442663
1569,1,2023-01-10,194594,132512.61443462677,132512.61443462677,62081.38556537323
1569,1,2023-01-11,209647,134740.64368243946,134740.64368243946,74906.35631756054
1569,1,2023-01-12,209647,136978.42179761655,136978.42179761655,72668.57820238345
1569,1,2023-01-13,216933,145955.9350740218,145955.9350740218,70977.0649259782
1569,1,2023-01-14,224059,152169.6563542597,152169.6563542597,71889.3436457403
1569,1,2023-01-15,230631,157767.41611944168,157767.41611944168,72863.58388055832
1569,1,2023-01-16,236368,163367.48941147144,163367.48941147144,73000.51058852856
1569,1,2023-01-17,241791,172998.89964723343,172998.89964723343,68792.10035276657
1569,1,2023-01-18,247845,179606.7452909982,179606.7452909982,68238.2547090018
1569,1,2023-01-19,254116,183207.16167126916,183207.16167126916,70908.83832873084
1569,1,2023-01-20,260616,188595.67048015105,188595.67048015105,72020.32951984898
1569,1,2023-01-21,266460,194417.60705730095,194417.60705730095,72042.39294269905
1569,1,2023-01-22,272086,199869.20037976693,199869.20037976693,72216.79962023307
1569,1,2023-01-23,277090,204920.23705219617,204920.23705219617,72169.76294780383
1569,1,2023-01-24,281439,212489.5461218612,212489.5461218612,68949.4538781388
1569,1,2023-01-25,286139,218343.63529463095,218343.63529463095,67795.36470536905
1569,1,2023-01-26,290881,222425.38934822433,222425.38934822433,68455.61065177567
1569,1,2023-01-27,295790,227747.98755560428,227747.98755560428,68042.01244439572
1569,1,2023-01-28,300724,233174.8230361723,233174.8230361723,67549.17696382769
1569,1,2023-01-29,305657,238132.2345924269,238132.2345924269,67524.76540757314
1569,1,2023-01-30,310184,242707.67244595912,242707.67244595912,67476.32755404088
1569,1,2023-01-31,314491,248807.01034954248,248807.01034954248,65683.98965045754
1569,1,2023-02-01,319406,253704.80730615417,253704.80730615417,65701.19269384586
1569,1,2023-02-02,324086,257312.549900111,257312.549900111,66773.45009988899
1569,1,2023-02-03,328691,261845.27602907064,261845.27602907064,66845.72397092936
1569,1,2023-02-04,332993,266561.04405676806,266561.04405676806,66431.95594323194
1569,1,2023-02-05,337240,271073.04920023563,271073.04920023563,66166.95079976437
1569,1,2023-02-06,341012,275227.33200784255,275227.33200784255,65784.66799215745
1569,1,2023-02-07,344831,280436.3796411335,280436.3796411335,64394.62035886652
1569,1,2023-02-08,348802,284862.5972005273,284862.5972005273,63939.40279947268
1569,1,2023-02-09,352744,288337.9906599268,288337.9906599268,64406.009340073215
1569,1,2023-02-10,356532,292516.86389563675,292516.86389563675,64015.13610436325
1569,1,2023-02-11,360402,296799.2671945577,296799.2671945577,63602.7328054423
1569,1,2023-02-12,364223,300794.9985778604,300794.9985778604,63428.00142213958
1569,1,2023-02-13,367550,304474.54405390203,304474.54405390203,63075.455946097965
1569,1,2023-02-14,370683,308925.0759583966,308925.0759583966,61757.9240416034
1569,1,2023-02-15,374185,312911.0711261658,312911.0711261658,61273.9288738342
1569,1,2023-02-16,377631,316261.9981997115,316261.9981997115,61369.001800288504
1569,1,2023-02-17,381051,320050.64079084026,320050.64079084026,61000.35920915974
1569,1,2023-02-18,384441,323881.3665945382,323881.3665945382,60559.63340546179
1569,1,2023-02-19,387728,327512.61481046805,327512.61481046805,60215.38518953195
1569,1,2023-02-20,390988,330869.50115324825,330869.50115324825,60118.498846751754
1569,1,2023-02-21,393835,334681.8740895301,334681.8740895301,59153.12591046991
1569,1,2023-02-22,396888,338181.29524101235,338181.29524101235,58706.704758987646
1569,1,2023-02-23,399998,341227.1210090105,341227.1210090105,58770.87899098953
1569,1,2023-02-24,403285,344536.797200861,344536.797200861,58748.20279913902
1569,1,2023-02-25,406391,347868.27435480437,347868.27435480437,58522.725645195635
1569,1,2023-02-26,409364,351089.26163580373,351089.26163580373,58274.738364196266
1569,1,2023-02-27,411982,354101.9768574938,354101.9768574938,57880.023142506194
1569,1,2023-02-28,414499,357544.16245288914,357544.16245288914,56954.83754711086
1569,1,2023-03-01,417225,360742.99601360253,360742.99601360253,56482.00398639747
1569,1,2023-03-02,420142,363572.30711873353,363572.30711873353,56569.69288126647
1569,1,2023-03-03,423120,366597.19717932225,366597.19717932225,56522.80282067775
1569,1,2023-03-04,426052,369620.1014969077,369620.1014969077,56431.89850309235
1569,1,2023-03-05,429204,372527.7397228539,372527.7397228539,56676.26027714613
1569,1,2023-03-06,432012,375145.4673841817,375145.4673841817,56866.53261581832
1569,1,2023-03-07,434724,377964.78126878926,377964.78126878926,56759.21873121074
1569,1,2023-03-08,437739,380645.0381121638,380645.0381121638,57093.96188783622
1569,1,2023-03-09,440777,383087.4819530215,383087.4819530215,57689.51804697851
1569,1,2023-03-10,443654,385733.1757914623,385733.1757914623,57920.8242085377
1569,1,2023-03-11,446445,388422.5610988527,388422.5610988527,58022.43890114728
1569,1,2023-03-12,449141,391063.7940399051,391063.7940399051,58077.20596009493
1569,1,2023-03-13,451588,393553.1250643979,393553.1250643979,58034.87493560213
1569,1,2023-03-14,453838,396166.8264760134,396166.8264760134,57671.17352398659
1569,1,2023-03-15,456273,398463.5994184812,398463.5994184812,57809.40058151883
1569,1,2023-03-16,458783,400582.5378169365,400582.5378169365,58200.4621830635
1569,1,2023-03-17,461321,403064.10681997647,403064.10681997647,58256.89318002353
1569,1,2023-03-18,463807,405308.1294243752,405308.1294243752,58498.87057562481
1569,1,2023-03-19,466255,407391.9804573753,407391.9804573753,58863.01954262471
1569,1,2023-03-20,468408,409329.1113034167,409329.1113034167,59078.88869658328
1569,1,2023-03-21,470550,411435.5761250876,411435.5761250876,59114.423874912376
1569,1,2023-03-22,472929,413599.1061371722,413599.1061371722,59329.8938628278
1569,1,2023-03-23,475389,415614.3087745426,415614.3087745426,59774.69122545741
1569,1,2023-03-24,477819,417592.17882804753,417592.17882804753,60226.82117195247
1569,1,2023-03-25,480198,419633.0840254791,419633.0840254791,60564.915974520845
1569,1,2023-03-26,482549,421633.5862001108,421633.5862001108,60915.41379988921
1569,1,2023-03-27,484706,423462.68491597293,423462.68491597293,61243.31508402707
1569,1,2023-03-28,486962,425399.03448722046,425399.03448722046,61562.96551277954
1569,1,2023-03-29,489217,427309.7436679512,427309.7436679512,61907.2563320488
1569,1,2023-03-30,491613,429181.4093132034,429181.4093132034,62431.59068679658
1569,1,2023-03-31,493942,431086.9581352464,431086.9581352464,62855.04186475364
1569,1,2023-04-01,496239,432644.6990882791,432644.6990882791,63594.3009117209
1569,1,2023-04-02,498448,434333.1929259611,434333.1929259611,64114.80707403883
1569,1,2023-04-03,500404,436050.2786064117,436050.2786064117,64353.72139358829
1569,1,2023-04-04,502314,437648.10860244546,437648.10860244546,64665.891397554544
1569,1,2023-04-05,504366,439175.6651568761,439175.6651568761,65190.334843123914
1569,1,2023-04-06,506414,440684.7369013222,440684.7369013222,65729.2630986778
1569,1,2023-04-07,508471,442305.24967419024,442305.24967419024,66165.75032580976
1569,1,2023-04-08,510569,443957.0356038215,443957.0356038215,66611.96439617849
1569,1,2023-04-09,512474,445546.02390593535,445546.02390593535,66927.97609406465
1569,1,2023-04-10,514466,446953.3349451922,446953.3349451922,67512.66505480779
1939,1,2023-01-17,196976,68927.1792948097,68927.1792948097,128048.8207051903
1939,1,2023-01-18,196976,102041.27027646393,102041.27027646393,94934.72972353607
1939,1,2023-01-19,470413,105702.55005220436,105702.55005220436,364710.4499477956
1939,1,2023-01-20,560514,150373.42941301817,150373.42941301817,410140.57058698183
1939,1,2023-01-21,560514,167615.8987843957,167615.8987843957,392898.10121560434
1939,1,2023-01-22,690297,168871.74913441867,168871.74913441867,521425.2508655813
1939,1,2023-01-23,690297,191444.7891461642,191444.7891461642,498852.2108538358
1939,1,2023-01-24,738326,216449.68249563055,216449.68249563055,521876.3175043694
1939,1,2023-01-25,828831,223717.82140003607,223717.82140003607,605113.1785999639
1939,1,2023-01-26,868320,270235.9948787809,270235.9948787809,598084.0051212191
1939,1,2023-01-27,905595,285064.8654759923,285064.8654759923,620530.1345240077
1939,1,2023-01-28,923034,292538.47535340255,292538.47535340255,630495.5246465974
1939,1,2023-01-29,940472,310752.39787842025,310752.39787842025,629719.6021215797
1939,1,2023-01-30,970719,314763.0046915039,314763.0046915039,655955.995308496
1939,1,2023-01-31,998971,343085.5788252328,343085.5788252328,655885.4211747672
1939,1,2023-02-01,1029569,357335.9169854353,357335.9169854353,672233.0830145647
1939,1,2023-02-02,1058506,389585.2660947807,389585.2660947807,668920.7339052192
1939,1,2023-02-03,1086929,404427.95982505893,404427.95982505893,682501.0401749411
1939,1,2023-02-04,1114306,412363.0609515629,412363.0609515629,701942.9390484372
1939,1,2023-02-05,1140164,430308.726547928,430308.726547928,709855.2734520719
1939,1,2023-02-06,1185566,438921.75472564064,438921.75472564064,746644.2452743594
1939,1,2023-02-07,1185566,466037.07872494333,466037.07872494333,719528.9212750567
1939,1,2023-02-08,1209098,477175.99944616173,477175.99944616173,731922.0005538382
1939,1,2023-02-09,1231991,503461.18491707457,503461.18491707457,728529.8150829254
1939,1,2023-02-10,1254439,518292.30492358224,518292.30492358224,736146.6950764178
1939,1,2023-02-11,1274896,527526.3283724742,527526.3283724742,747369.6716275258
1939,1,2023-02-12,1293715,543699.3936818836,543699.3936818836,750015.6063181164
1939,1,2023-02-13,1325893,555212.9811298937,555212.9811298937,770680.0188701063
1939,1,2023-02-14,1325893,574637.4020060528,574637.4020060528,751255.5979939472
1939,1,2023-02-15,1342336,585998.7462383328,585998.7462383328,756337.2537616672
1939,1,2023-02-16,1357865,608549.5268692176,608549.5268692176,749315.4731307824
1939,1,2023-02-17,1373415,621962.7023855731,621962.7023855731,751452.2976144269
1939,1,2023-02-18,1389089,631382.012545469,631382.012545469,757706.987454531
1939,1,2023-02-19,1403876,645774.0561440124,645774.0561440124,758101.9438559876
1939,1,2023-02-20,1417430,658375.7842257151,658375.7842257151,759054.2157742849
1939,1,2023-02-21,1443577,671651.2074210007,671651.2074210007,771925.7925789993
1939,1,2023-02-22,1443577,685989.5763602372,685989.5763602372,757587.4236397628
1939,1,2023-02-23,1471451,702639.4806781574,702639.4806781574,768811.5193218426
1939,1,2023-02-24,1471451,716765.1017391707,716765.1017391707,754685.8982608293
1939,1,2023-02-25,1484964,724305.0374299937,724305.0374299937,760658.9625700063
1939,1,2023-02-26,1510377,737119.7018869177,737119.7018869177,773257.2981130823
1939,1,2023-02-27,1522548,750336.8229062468,750336.8229062468,772211.1770937532
1939,1,2023-02-28,1535922,763829.3021634293,763829.3021634293,772092.6978365707
1939,1,2023-03-01,1548789,774044.3384356971,774044.3384356971,774744.6615643029
1939,1,2023-03-02,1561567,791778.958425005,791778.958425005,769788.041574995
1939,1,2023-03-03,1573744,801490.7017764541,801490.7017764541,772253.2982235459
1939,1,2023-03-04,1585240,810990.4188711045,810990.4188711045,774249.5811288955
1939,1,2023-03-05,1595950,824045.6331265487,824045.6331265487,771904.3668734513
1939,1,2023-03-06,1606179,834401.876114497,834401.876114497,771777.123885503
1939,1,2023-03-07,1606179,845928.4282319256,845928.4282319256,760250.5717680744
1939,1,2023-03-08,1628240,853748.3135029597,853748.3135029597,774491.6864970403
1939,1,2023-03-09,1639198,870510.3274057867,870510.3274057867,768687.6725942133
1939,1,2023-03-10,1649992,879682.1043254738,879682.1043254738,770309.8956745262
1939,1,2023-03-11,1660212,888606.6414488151,888606.6414488151,771605.3585511849
1939,1,2023-03-12,1669409,900020.8426814444,900020.8426814444,769388.1573185556
1939,1,2023-03-13,1678881,909496.1099537964,909496.1099537964,769384.8900462035
1939,1,2023-03-14,1688896,918800.239127487,918800.239127487,770095.760872513
1939,1,2023-03-15,1699030,927363.9560523926,927363.9560523926,771666.0439476074
1939,1,2023-03-16,1709146,939184.6854955894,939184.6854955894,769961.3145044106
1939,1,2023-03-17,1719025,948229.0136611974,948229.0136611974,770795.9863388026
1939,1,2023-03-18,1728563,955093.0421218808,955093.0421218808,773469.9578781193
1939,1,2023-03-19,1737311,963810.4221758991,963810.4221758991,773500.5778241009
1939,1,2023-03-20,1745972,971266.5914856663,971266.5914856663,774705.4085143337
1939,1,2023-03-21,1745972,978998.4243602375,978998.4243602375,766973.5756397623
1939,1,2023-03-22,1755133,986544.9887791652,986544.9887791652,768588.0112208347
1939,1,2023-03-23,1773101,996942.0124274062,996942.0124274062,776158.9875725938
1939,1,2023-03-24,1773101,1005078.0440592108,1005078.0440592108,768022.9559407893
1939,1,2023-03-25,1781898,1011064.4535764589,1011064.4535764589,770833.5464235411
1939,1,2023-03-26,1790310,1019233.021857547,1019233.021857547,771076.978142453
1939,1,2023-03-27,1797973,1026468.5115729362,1026468.5115729362,771504.4884270638
1939,1,2023-03-28,1805665,1032913.164629456,1032913.164629456,772751.8353705439
1939,1,2023-03-29,1814047,1040891.8891101956,1040891.8891101956,773155.1108898043
1939,1,2023-03-30,1822462,1050960.9285377543,1050960.9285377543,771501.0714622457
1939,1,2023-03-31,1831015,1056891.6311356442,1056891.6311356442,774123.3688643558
1939,1,2023-04-01,1839182,1061764.404140272,1061764.404140272,777417.595859728
1939,1,2023-04-02,1854089,1069307.418956024,1069307.418956024,784781.5810439761
1939,1,2023-04-03,1860832,1077225.5281514006,1077225.5281514006,783606.4718485994
1939,1,2023-04-04,1868501,1081831.2222130576,1081831.2222130576,786669.7777869424
1939,1,2023-04-05,1868501,1087909.981798595,1087909.981798595,780591.018201405
1939,1,2023-04-06,1884691,1094542.938862892,1094542.938862892,790148.0611371081
1939,1,2023-04-07,1884691,1100818.789017912,1100818.789017912,783872.210982088
1939,1,2023-04-08,1892570,1105591.313164075,1105591.313164075,786978.6868359251
1939,1,2023-04-09,1899655,1112667.7011162578,1112667.7011162578,786987.2988837422
1939,1,2023-04-10,1907002,1117574.1022322297,1117574.1022322297,789427.8977677703
1939,1,2023-04-11,1913966,1122778.8776486444,1122778.8776486444,791187.1223513556
1939,1,2023-04-12,1921366,1128060.460454185,1128060.460454185,793305.539545815
1939,1,2023-04-13,1928826,1136362.0710769077,1136362.0710769077,792463.9289230923
1939,1,2023-04-14,1937100,1140312.23089684,1140312.23089684,796787.7691031601
1939,1,2023-04-15,1945475,1146346.07519363,1146346.07519363,799128.9248063699
1939,1,2023-04-16,1953194,1152824.5207141675,1152824.5207141675,800369.4792858325
1939,1,2023-04-17,1960323,1158294.630254225,1158294.630254225,802028.3697457749
1939,1,2023-04-18,1967194,1163992.1929757225,1163992.1929757225,803201.8070242775
1939,1,2023-04-19,1974276,1169389.248372201,1169389.248372201,804886.7516277987
1939,1,2023-04-20,1988276,1176715.3969373356,1176715.3969373356,811560.6030626644
1939,1,2023-04-21,1988276,1183610.377826212,1183610.377826212,804665.622173788
1939,1,2023-04-22,1995196,1188484.0495344608,1188484.0495344608,806711.9504655392
1939,1,2023-04-23,2001915,1194811.6665052725,1194811.6665052725,807103.3334947275
1939,1,2023-04-24,2008082,1200492.0603862037,1200492.0603862037,807589.9396137963
1939,1,2023-04-25,2014112,1205354.883799208,1205354.883799208,808757.1162007919
1939,1,2023-04-26,2020754,1211908.9798477318,1211908.9798477318,808845.0201522682
