,song_id,beta,retention,peak_tiktok
290,1291,0.22689909271151495,1.7385247004332771,20700.0
291,1292,0.7109843528723735,2.824752723225495,18494.0
294,1295,0.19097331634615042,2.3531086434448993,78248.0
295,1296,0.41719166280956976,1.7722749060165466,84.0
296,1297,0.22744571784850778,2.9402954401163,11417.0
297,1298,0.23030047300029213,2.306770687009846,20283.0
299,1300,0.2186727393439003,0.5024829193374618,3331543.0
300,1301,0.23713409887174822,2.5258529451516307,17054.0
301,1302,0.23374455141705694,2.1073035477967856,19893.0
302,1303,0.2408665028891698,2.207392053319714,9568.0
305,1306,0.21399330587042012,2.1832928328002494,21672.0
306,1307,0.1773122420247441,1.0719810362662336,7423.0
307,1308,0.11630924028585772,0.5611382678413267,1809729.0
309,1310,0.25007816219747286,2.135081030974363,141008.0
312,1313,-0.05834283830425743,0.5093151601207787,11950256.0
313,1314,0.23000984265266106,0.7274101942274535,57279.0
314,1315,0.20553143927581666,2.1719503196992247,24138.0
315,1316,0.2321934107771277,1.8674316848281878,9603.0
316,1317,-0.04657726171685068,1.7545569286112337,1085385.0
321,1322,8.534857268547417e-05,0.9795084666911693,784865.0
323,1324,-0.6554640858028041,2.877549152714032,8572523.0
327,1328,-0.22157323568673878,1.0064667875936866,17941145.0
329,1330,-0.013581446679814736,0.7370679665279162,2219323.0
333,1334,-0.21887474131558846,2.0096978121137186,1439426.0
337,1338,0.3056455811329679,1.7697776881753609,30428.0
339,1340,-0.0703134083244883,0.7143059527932036,260889.0
340,1341,0.11545451307704052,0.8233138001194367,516697.0
341,1342,0.04940960565984848,0.5327278185079987,217766.0
342,1343,0.25137233253877517,0.5861465892114741,1302554.0
343,1344,-0.6403323841977229,2.969482950016361,420756.0
344,1345,0.19398198156712057,1.095369211461359,169122.0
347,1348,0.12603852512716132,1.5461369165233831,194024.0
353,1354,0.011705232729163772,0.8585185484006235,874660.0
356,1357,0.04216164004048825,1.0893701098383182,60033.0
357,1358,0.39247117174263085,1.0206951581432486,5899.0
359,1360,-0.5047953618229624,1.8054832475101328,811293.0
362,1363,0.25618062563706334,0.5881077917300063,338569.0
364,1365,0.2575290924099738,0.871682047600279,389674.0
366,1367,-0.21281073600323094,0.9267838811293471,716267.0
368,1369,0.3584113296117705,0.6846872761072089,142640.0
371,1372,0.09902537595953147,0.659643741751965,2068007.0
374,1375,0.6768307858273095,2.8103127239650627,1149.0
375,1376,0.5389053599096357,2.5558223899181236,988466.0
376,1377,-0.03503901356945423,0.7543363499982978,1518144.0
385,1386,-0.07035805063968596,1.9871738308765068,289074.0
387,1388,-0.1676336950183256,1.0897480864660647,182697.0
388,1389,0.24020731707112816,0.6675530102106294,182385.0
389,1390,0.20017612762687761,1.2395737503538014,10785.0
391,1392,-0.10142680139209942,1.6560522174129493,631143.0
392,1393,0.028703093510202,0.7229290119613125,15707.0
393,1394,-0.14350361821844335,0.5843082487149389,755261.0
394,1395,0.18004487201350253,0.6123362881436017,1074891.0
397,1398,0.29133123211142303,0.6064561489769522,159458.0
400,1401,0.5766666728870438,0.7494888659099762,2181.0
401,1402,0.3038433504960523,0.7908716313941928,696886.0
402,1403,0.2071733289204286,0.7475404899222522,285391.0
405,1406,0.3600794354223796,0.7488602066962652,885072.0
406,1407,-0.5937321463893755,1.7769418796971648,278579.0
407,1408,0.03658613032313865,0.7989320973613,194939.0
411,1412,0.7102154809648739,0.5046916766098183,2350.0
412,1413,0.48244956612682827,1.7056803130501055,48530.0
415,1416,0.4517557838090109,1.7888128640678376,71412.0
417,1418,0.4647616239889754,1.310844336125425,72604.0
418,1419,0.4191203722174157,0.7837047505933007,93850.0
420,1421,0.49816836731483677,1.6878277790071379,46207.0
422,1423,-0.27985881934693374,1.2025411520500904,452668.0
423,1424,0.35786990579090155,1.3212115385520926,498987.0
424,1425,-0.03683955065943953,2.61696617804592,355609.0
425,1426,-0.6239103371341643,2.4459695917777506,357900.0
428,1429,0.2920082884569383,0.5419417834533762,155452.0
430,1431,0.05654519998835875,0.80112715320817,2608819.0
431,1432,0.5824251002314104,0.8309752800089305,17121.0
433,1434,0.42404817063074446,1.0992283881190126,143858.0
434,1435,-0.03532525061603385,2.7991273843413276,2253566.0
437,1438,0.3579003915118139,0.7269549498013695,333604.0
438,1439,0.5934675895578769,1.4031846993556634,7249.0
439,1440,0.8700756412678398,0.6845244170318311,716.0
444,1445,0.20892052776932726,1.188553215748218,354287.0
448,1449,-0.03381721529727467,2.4437282010335863,61100.0
450,1451,0.25671203781712987,0.5127543425888089,1541870.0
451,1452,0.3525343724557925,1.049638567518544,20198.0
453,1454,0.2542317271926007,1.7070287966024338,163585.0
455,1456,0.6339509933068744,1.0545611362736258,20903.0
456,1457,0.42293609346761696,0.6620980697324619,402073.0
457,1458,0.09048997155627471,0.5563109955958525,4467.0
459,1460,-0.28448752745968336,1.530893814859891,29069.0
460,1461,0.0008314990466449674,1.0898929456445965,479288.0
461,1462,-0.04349159182937051,2.404143035494803,86940.0
462,1463,0.1325495772426687,1.0059022805244358,221382.0
465,1466,0.21512970722568933,0.9249700775436994,61231.0
467,1468,0.5293563658743855,0.9552342383550595,42062.0
468,1469,0.2968393965641566,0.7051626869258295,158341.0
470,1471,-0.09505607040177987,0.5632813382310498,528308.0
471,1472,0.5902615014589544,1.2535925245622732,1736.0
473,1474,-0.4162327378035585,0.8929085301236349,636086.0
475,1476,0.3180429198895861,2.8766175735576867,1185945.0
477,1478,0.38294005521179,0.5521556806841618,167114.0
478,1479,-0.3157799992794821,0.9504774628678271,187717.0
479,1480,0.06341958683417757,0.682956147178067,132405.0
480,1481,0.45114493420747437,0.8961419381329176,55926.0
481,1482,0.39212815974019694,1.0525530797680942,109985.0
482,1483,0.7511797141044891,0.7954268116931793,947.0
483,1484,0.6701700356329083,2.2522727571847367,1782.0
484,1485,0.42874528246222027,2.1340249177437594,89262.0
488,1489,0.6567386722643147,0.6081611187992634,892.0
489,1490,0.5127548520638231,2.03628463399031,13109.0
491,1492,0.711347341149881,1.0780100961446868,10660.0
492,1493,0.5344715641085706,0.9807702428119415,3404.0
494,1495,0.32207265417439546,2.3091371454259737,17.0
497,1498,0.5007995545410003,1.035351245792966,3674.0
504,1505,0.16821892297086816,0.5234250305816267,1235124.0
505,1506,0.6323429882383291,0.7514265055757701,7833.0
509,1510,0.27310312076409554,0.5653949172368249,64613.0
510,1511,-0.5467874757281025,1.5740073222427358,1272390.0
511,1512,0.4952749429519185,0.8282482275024771,22084.0
514,1515,0.06985504973671412,0.7006797840760586,34599.0
515,1516,0.5634914745858963,1.7344065102901007,979.0
517,1518,0.6372336905919982,0.5229080791884052,10803.0
518,1519,0.35568227188701296,1.0813200096506421,7729.0
519,1520,0.6389275061460298,1.7026131210471338,8068.0
521,1522,0.11540481967676443,0.7645455338231988,178493.0
522,1523,0.19163984086222347,0.8159466561746598,327960.0
523,1524,0.025890300942750258,0.6986269164153288,20924.0
524,1525,0.33465901968032485,0.6980568738866599,63646.0
526,1527,-0.07573590248788122,1.8224556993210816,256151.0
527,1528,0.5017948438961979,0.8816283597227232,14500.0
528,1529,0.5583799781037879,0.7022037563023616,135023.0
529,1530,0.3556801890748849,0.6720194042050718,5156.0
530,1531,0.05906353411043463,0.6434584536947147,11928.0
535,1536,0.46119642404266437,1.0244483004965066,9342.0
536,1537,0.4853099407910744,2.709519629489296,11834.0
540,1541,0.7226398756274435,2.976769040418825,3334.0
542,1543,-0.14524689672256078,1.5784533601728779,648593.0
546,1547,0.6679809677060824,1.1086381748184653,5466.0
547,1548,0.5877948883141967,0.6142839356293862,1540.0
549,1550,0.3614740798895537,0.849295138031214,81384.0
550,1551,0.5468926614200692,0.9533290461634845,37319.0
552,1553,0.6632952894841139,0.6425010663275594,7551.0
554,1555,0.28605676711818606,1.3086207080176642,2232.0
555,1556,0.7861220252619948,0.5873195846181475,162.0
556,1557,0.9745614123644016,0.7548570798250045,89.0
559,1560,0.41572116129453235,0.5735895051011374,9704.0
560,1561,0.4824935324283798,1.1349600423812143,11218.0
566,1567,0.7607353886731645,0.7232309813593912,284.0
567,1568,0.9814217375053556,1.5267343022134214,152.0
568,1569,0.7480838039778591,0.9365109322985476,473.0
573,1574,0.691072875947273,0.973917432272242,443.0
577,1578,-0.5539971666004241,0.7732483186467504,453744.0
579,1580,0.26235527298613015,1.1092428522127227,4476.0
580,1581,0.9703353577392352,0.8588190461834074,146.0
581,1582,0.27682905518399326,0.7689964076319361,226.0
583,1584,0.7384379677888573,0.8444088037750673,240.0
584,1585,1.0310528863858672,1.5732339639586694,100.0
586,1587,0.27536020187780774,0.9263367217328342,98961.0
598,1599,0.07096869858851457,2.003221775944392,3627.0
599,1600,0.6285668549794243,1.0770945364637667,2238.0
600,1601,0.5253072610592859,0.6177597661212751,35420.0
601,1602,0.05227255472536761,1.5834413111806005,73779.0
603,1604,0.2143745149451021,0.5219268846929234,36151.0
604,1605,0.672460892695724,2.1199407608328715,1880.0
607,1608,1.1656347990792888,2.4660285013106766,61.0
617,1618,0.5890883766765806,0.5734248196530071,34291.0
622,1623,0.37875462344035976,0.8464838962834355,15318.0
624,1625,0.1900134529152014,0.8002247738574134,72929.0
628,1629,0.19369925325547818,0.6954448799895465,156791.0
632,1633,-0.48774156414376885,1.9554896276666283,223864.0
633,1634,0.15599468727314078,0.9624570023880501,466584.0
635,1636,0.7848104294658675,1.0111435776047881,329.0
636,1637,1.1111446170420958,2.7538983528126724,337.0
637,1638,-0.05877571032989797,1.5116380045135498,151677.0
641,1642,1.1935618005409272,0.5767105191253733,13.0
644,1645,0.4372039782320813,1.6264360828002118,9787.0
653,1654,0.5646524924078694,0.7655586167823151,70364.0
657,1658,0.4163624151571609,1.5733856261524135,64678.0
661,1662,0.5106841775620854,0.8579280713297356,19369.0
665,1666,0.49688697890401756,2.603809739413358,1476.0
667,1668,0.27566600070394265,1.3229485831767067,1791.0
670,1671,0.1431421927087212,0.6091898799296216,203558.0
671,1672,1.0517730047526401,1.94004619888559,620.0
673,1674,0.6128596716006292,1.1316923251126716,1425.0
679,1680,0.5909765867062493,2.1808345833668303,692.0
680,1681,0.21170642344129553,1.2055442290148273,11901.0
682,1683,0.3149336518001563,2.0847593431171747,1120.0
685,1686,1.1077357939917585,0.7892151847269671,6.0
686,1687,0.47911247353319386,0.5893454362851126,8931.0
687,1688,0.5193428833799097,1.2050749836327932,61.0
689,1690,0.43163521959008017,0.5914955487703627,3379.0
690,1691,-0.007370179532660565,0.6735388519061988,113102.0
692,1693,0.48995565280727793,0.8195094414600435,728.0
693,1694,0.030193057039635745,0.7697563864861368,10575.0
695,1696,0.6458426963019357,2.0965862921498744,38359.0
696,1697,0.6251183408321926,1.7563595451341147,583.0
698,1699,1.328237345186827,1.157325712663324,80.0
701,1702,0.13940810436505643,0.506631111130547,586.0
702,1703,0.45948097352218603,0.7881793900259567,79.0
705,1706,0.4018792724010441,2.2674730509542766,8595.0
708,1709,0.5108633174847476,1.073213773618578,8462.0
709,1710,0.7559153882533065,0.8061465308791862,655.0
710,1711,0.5535141074989548,0.6678306284343616,1292.0
715,1716,0.35729292141655095,0.5893473654949993,33802.0
716,1717,-0.5053796885511866,2.448824947914585,14596.0
717,1718,0.25899659524802954,1.2630523994653864,4792.0
723,1724,-0.07414026732085632,2.405547517596792,20776.0
725,1726,-0.010180300189913692,1.120129860161334,6880.0
726,1727,0.3962358922098521,1.033495261909189,412.0
727,1728,0.8557547484740934,0.739063362003147,383.0
730,1731,0.7712508188065786,1.5327222871347597,1257.0
731,1732,0.5413398598097777,1.347809385298059,14106.0
734,1735,1.5604361183057316,1.5101513880843842,43.0
735,1736,0.6787937132485259,0.9980442025538189,4101.0
738,1739,0.3037803302835266,1.0312617236425723,1058.0
739,1740,0.4049214293129464,0.737474451622322,9.0
742,1743,0.3045751828856093,1.2957688551901934,6764.0
745,1746,0.7991400788714846,1.0527994178140752,690.0
749,1750,0.022950510621236046,1.9357685378762202,70423.0
751,1752,0.3001558892929839,0.9975783574031953,106476.0
753,1754,0.5058366483925995,1.6303852559925684,53873.0
755,1756,0.6296706729427809,2.169943895341966,1090.0
761,1762,0.6986894707731861,0.8378540233239311,482.0
763,1764,0.7055238320902549,2.749638796414347,1637.0
765,1766,0.12113834532618604,0.71009350767258,2776.0
766,1767,0.7547441485253609,1.5932952884482308,462.0
767,1768,1.973552844479687,0.9528697865887641,3.0
771,1772,0.4973258938594554,0.5983824122276793,4498.0
772,1773,0.25124678912285325,0.705750856575505,28504.0
774,1775,0.6611683057054122,2.8260968765521124,3186.0
778,1779,1.5192079796732305,0.8940363339079785,28.0
780,1781,0.6532647375518205,0.6785730320263395,209.0
781,1782,0.9332355942505397,1.3089595896180426,326.0
782,1783,0.5637618898035381,0.7340207775175429,36827.0
788,1789,0.41956686827846545,1.6038525606661076,3.0
791,1792,0.3485454357331949,0.5017450950223203,188.0
792,1793,0.7901355826115569,0.792893085947952,585.0
793,1794,0.5084052004831912,1.0365471741231675,20984.0
794,1795,0.8142863728099584,2.3766193254421513,10685.0
796,1797,0.5473825000652539,1.6227090028248865,28.0
799,1800,0.7282795838220257,2.002277799871594,816.0
803,1804,0.8953460261641547,0.8952102472351483,478.0
807,1808,0.5793533154804258,0.642389297866928,8712.0
810,1811,0.5472073913789187,0.9011806702071813,51082.0
811,1812,0.7473420432590873,0.5841450290383084,638.0
813,1814,0.8019542307780091,0.8928179331695089,1054.0
814,1815,0.37601480927204317,0.6339112713001056,12.0
815,1816,0.7532273980844066,1.3013788014199859,2163.0
816,1817,0.7986341376864502,1.102045671233633,329.0
817,1818,0.5302451199942114,0.6583388129662691,2536.0
819,1820,0.2457020633239699,1.1267275113995294,4046.0
820,1821,1.1474203494931177,1.0056549931630274,46.0
821,1822,1.8230948891089498,2.591150247105996,15.0
823,1824,0.11984308128226294,1.9157526845278006,103568.0
824,1825,0.22490701977867303,0.5494524821884778,2242.0
825,1826,0.7914384876268021,1.615342229949573,2270.0
826,1827,0.5256656830968467,0.6173905592301626,438.0
827,1828,0.5912208255855353,1.611752743404181,1467.0
833,1834,-0.9796580277844084,1.7746214227597066,32.0
838,1839,0.520294546994987,2.9770545665335066,1289.0
841,1842,0.34697273898498243,0.7523437534973588,1152.0
842,1843,0.31221847326823365,1.394063078863412,1804.0
843,1844,1.5485993941362584,0.7806892098391737,16.0
844,1845,1.085694969034773,1.1425736689840362,120.0
846,1847,1.0300970696440594,0.6852366822505399,68.0
847,1848,1.3310283584670044,1.781613390218038,197.0
848,1849,0.14899766834852823,0.5546836489431921,99727.0
849,1850,0.7803242030803305,0.5836454272141354,197.0
850,1851,0.36714959138183834,0.7528658727452732,17885.0
852,1853,0.09932700629369384,0.9205615631369675,84040.0
856,1857,0.5646234574027507,0.5735850413631199,3756.0
857,1858,0.2878216728479436,0.6874131930690147,6.0
861,1862,0.07716295715324469,0.764448200144378,2103.0
862,1863,0.30173314291650744,0.7610750652016158,566994.0
863,1864,0.3822227564999852,0.6697677323241723,43545.0
865,1866,0.7315176180785841,2.0316892567680456,333.0
867,1868,0.5301144087080787,0.5037432957386232,3600.0
869,1870,0.1907456438160319,2.2884798547296845,5896.0
873,1874,-0.9577351155456569,2.5044112098465234,13749.0
874,1875,0.6927680488211034,1.7495668715016626,2254.0
880,1881,0.7745658453519884,1.1676826860501053,20444.0
883,1884,0.7989015657943731,0.6498422235824486,105.0
884,1885,0.7596727644123508,1.2023989126947663,710.0
885,1886,0.9986995130760427,1.275039526533534,724.0
887,1888,0.5901437305334376,0.7858172086153896,1916.0
892,1893,0.6419257095888954,0.7336637354337572,10939.0
895,1896,1.128491745910723,1.2716043476684697,21.0
896,1897,0.16063735238060933,2.245380452397357,37522.0
898,1899,0.4236236553166232,0.9450515621432657,17521.0
900,1901,0.24896963536986083,1.0386056168001736,696040.0
901,1902,0.3668437970162036,0.7359064131916028,9621.0
902,1903,0.862041704706373,1.0153032135149556,604.0
903,1904,0.6164552099208596,1.6142991141527525,31957.0
907,1908,0.5793608352458702,0.7329974313031895,5161.0
908,1909,0.6034823047596508,1.3817058071379829,130020.0
909,1910,1.1473890215971665,1.3429336717046216,15.0
911,1912,1.2319211969076693,1.683102302658135,44.0
915,1916,0.35842622168582616,1.4546924330899544,7459.0
919,1920,1.486962641896574,0.966584439114412,51.0
923,1924,0.41860156431417034,1.0356207076653092,669.0
925,1926,0.6108633850820552,0.8654710841314321,183.0
933,1934,0.020268067255783798,0.9251046761985808,21023.0
934,1935,0.5547558180058039,1.0936192268908744,272.0
937,1938,0.3231685493189668,0.8876128340775628,7583.0
939,1940,0.9723574167315079,0.9753024897408366,94.0
941,1942,0.6623712495526813,0.7762746490002603,2063.0
947,1948,0.4471983596525988,0.6476819122972647,1321.0
948,1949,0.3303286012525457,0.5812659064439252,163215.0
956,1957,0.0005512457073548852,1.0320013096657592,4023.0
958,1959,0.6503804799689007,0.5333223953273488,118.0
961,1962,0.09845737604725507,0.7791054748436212,6380.0
966,1967,0.2997352927050116,0.5717154890453641,84096.0
970,1971,-0.4931637582022282,2.2480672027584503,8323.0
972,1973,0.5756474822546096,0.9090814276287241,166.0
977,1978,0.970012424104453,1.2379662358980232,367.0
978,1979,0.32769664214248956,0.9243268723806384,4147.0
979,1980,0.4222776855624307,0.6005785949668618,12565.0
980,1981,0.37905727319845556,0.867172726938747,6626.0
981,1982,0.8152003447481891,0.5635508633379968,220.0
983,1984,0.6725529788158651,1.5572450398069937,4066.0
985,1986,-0.5766486083140612,0.9437155822468825,590.0
987,1988,0.8715240384382494,1.9438054820813304,1094.0
988,1989,0.6818175652228109,1.000746609859786,26812.0
992,1993,0.6642485329156261,2.131694804413605,41559.0
996,1997,0.16850122226726874,0.9829361658345563,34022.0
998,1999,-0.840346180247796,2.595365728977511,14783.0
999,2000,-0.23025015954372946,2.4810415814221995,196.0
1001,2002,0.721908420750613,1.0539927734197327,2043.0
1002,2003,1.2205530349307454,1.0275655272315078,203.0
1003,2004,0.6501684361013822,1.6271693852654265,12386.0
1007,2008,0.94741001551651,1.5637211658941685,1161.0
1008,2009,-0.14648797460607166,0.7657753540308162,16709.0
1015,2016,1.4307450468246077,0.8158159922895115,68.0
1017,2018,0.43711943075625975,0.5674137174279482,331.0
1019,2020,0.45819520730065566,0.8503052976634561,61.0
1020,2021,0.48130662403241,1.9489126027874728,5096.0
1021,2022,0.8308566309990226,1.2592060331911137,3857.0
1022,2023,0.6660827351263016,1.6882757199647365,8659.0
1023,2024,0.3332740913460774,0.9387364583884843,846.0
1024,2025,0.06252200342238812,0.5700564314076262,543.0
1030,2031,1.0994531494534354,0.836007955804476,99.0
1031,2032,1.3382495253892739,0.8267901613559947,23.0
1033,2034,0.9726975323411512,1.0199415483932253,1450.0
1034,2035,0.8940445707810603,2.604068420576517,708.0
1035,2036,0.7784682368766858,1.9787168113063318,1857.0
1043,2044,0.7301242790692818,1.0054117405589376,3852.0
1045,2046,1.0571643285873735,1.1595098099352106,56.0
1047,2048,0.3988155813501202,1.7016308753251432,1556.0
1048,2049,0.7677453524709836,1.5197235665790412,762.0
1049,2050,0.10442709641232022,1.30789854623632,42601.0
1052,2053,0.5017882506104793,0.518181833590213,19335.0
1053,2054,0.016783741228509237,1.074929646555681,2764.0
1056,2057,0.4864976870557812,0.6290506149210827,5704.0
1057,2058,1.087430234164239,0.8272843171365369,118.0
1058,2059,0.7855885280405058,1.3012764851911012,206.0
1059,2060,1.3726581228035895,1.2360450482288305,7.0
1060,2061,0.6900796435306734,1.0149787234528862,324.0
1062,2063,0.5887757509606656,1.1763751855130988,1264.0
1063,2064,0.48608247043196323,0.8304541749288855,42037.0
1071,2072,0.7112348883958514,2.950817670217967,1178.0
1072,2073,0.8401895637569751,0.6546605043336442,92.0
1073,2074,0.4631404790728881,0.7683204145888739,2269.0
1074,2075,1.0914432364630822,1.6040098629605553,7.0
1077,2078,0.3914231295343973,1.0082653422110377,893.0
1079,2080,0.5316509149278238,0.7648076179229406,393.0
1081,2082,0.038119792122763604,0.599804242415945,191327.0
1083,2084,0.49594972337422394,0.6560138510477748,746.0
1085,2086,0.5038074367627455,0.9509200024614367,160.0
1087,2088,0.604167747589941,1.5472844084598092,143.0
1088,2089,0.08121528507602503,0.5366855223206646,255918.0
1091,2092,0.594754784872015,0.8142589461875286,493.0
1093,2094,0.1940456309812769,0.810406787350384,17452.0
1095,2096,0.3979758198414381,0.5661492366877968,4.0
1097,2098,0.43432156107957026,0.5171825351787903,612.0
1112,2113,0.4157070911418205,0.6639989218531905,189.0
1113,2114,0.07900294268333792,0.5682929287725036,2206852.0
1114,2115,-0.30379423880820045,1.2805706081137322,5590082.0
1115,2116,0.1135311601225086,0.5801665795513528,3160955.0
1119,2120,0.1649370876985693,0.5942889314536334,788277.0
1120,2121,0.3744166169061074,1.15172328729973,33549.0
1122,2123,0.4277391776228997,0.9033404972407263,6101.0
1123,2124,0.5027119816549634,0.9557403145003522,43496.0
1125,2126,0.5223615367214212,0.9486037383921112,2463.0
1127,2128,0.49368127941893525,0.5813342827001329,132205.0
1128,2129,0.07229524405620322,0.8159155287944131,2188.0
1129,2130,0.898100197253003,0.8547817992707255,113.0
1131,2132,0.8940715302024371,1.41835581282348,533.0
1145,2146,0.7117732228772866,1.2976355241875204,741.0
1146,2147,0.8350738693210228,0.6633228634710642,184.0
1148,2149,0.6945588736483365,0.6708211344627046,2950.0
1152,2153,0.5924800041208175,1.5222623485182858,707.0
1153,2154,0.8790366056446081,0.8405568233220866,155.0
